3.4436057	6.7943501	4.6576099	-1.6652524	-3.8439767	5.2479920	8.8972902	14.8486099	15.4350996	10.8664494	7.4545298	3.0236955	12.4723473	8.5183754
10.0282383	-7.7539625	-0.5385326	-9.6619434	-1.6923426	12.2725458	7.1945782	13.8107834	8.2618780	28.1489677	10.7429762	1.6399586	9.7577400	5.3999815
-5.0535994	-26.6617680	-23.8109474	-26.8893356	-16.0785046	9.5531540	-10.4059620	-3.7664371	-2.2455432	9.1502075	-5.4547992	-14.7438040	-6.1624770	-6.3080001
-6.4169559	-15.0559540	-19.2620239	-22.3225021	-14.4389696	12.7324219	-9.8008537	-3.9080491	0.0675253	-2.7971895	-7.0373259	-14.4596176	-2.7232571	-3.0154872
3.2462406	-5.1161518	-2.4046237	-13.0117350	-4.0826530	16.4256725	0.1635136	4.9250197	5.5865855	4.9988732	1.5097457	-5.4576197	0.8441659	2.5859616
-2.8592031	-17.6122551	-9.3918982	-21.2644176	-6.0334330	9.3501987	-4.6147618	1.8355340	-2.6120744	2.9239113	-5.0709586	-8.2491274	-8.7928619	-3.3508270
-5.3748169	-12.4146166	-10.0954418	-18.4905930	-2.4703608	14.0702887	4.1964369	9.1305151	-2.8624153	-4.1503992	-9.4702606	-7.0651379	-2.4033508	-1.3377959
-0.8378374	-4.9090452	-5.9260287	-12.6395464	9.6830435	16.3557777	10.0592518	12.3224621	3.8104050	-20.0705452	-15.5359650	-9.4699764	-4.0908418	-1.1195811
-9.2486038	-26.7622700	-23.1657200	-35.2500648	-10.2150249	4.7959304	-11.8977633	-12.6898127	-14.9010201	-29.9650135	-31.7281780	-27.1305046	-29.4960632	-17.6951923
-17.1463203	-32.5885162	-37.7112885	-48.8855820	-38.9604416	3.2362025	-19.7524338	-29.1128979	-35.1503258	-21.2697124	-35.7405014	-34.1491432	-38.3628845	-26.7065086
-8.7614536	-8.6706743	-25.4608898	-28.1613579	-14.5000868	17.4467506	3.1626451	-8.8694963	-16.9389858	-12.7017756	-23.2136574	-19.7566242	-21.0749302	-12.5120497
-5.7599578	-2.4450099	-15.6454306	-17.5654602	20.2171803	25.1201515	8.8989820	7.6555562	4.2214890	-7.8518715	-17.7362900	-12.7987051	-6.3507547	-3.1888504
-10.8351793	-6.7316027	-21.3422012	-21.8415565	12.1138678	19.4605007	2.5836666	3.7958317	0.3814988	6.9983664	-16.2329998	-15.3280201	-3.9340572	-8.3521013
-8.6025448	-16.5311527	-21.6533241	-26.3738556	-14.3230658	15.7248468	5.7558107	1.0902762	-4.7403698	3.8998992	-16.6521626	-11.4461565	-13.3124914	-10.0534735
-9.4455023	-34.4077950	-23.6298885	-37.0594215	-18.9647789	17.3744583	-4.5337558	-2.6412995	-5.6318045	-11.6341248	-20.7883568	-8.7173023	-20.5110416	-11.2412663
-17.8521805	-15.2318010	-26.8866119	-32.4885025	3.7023780	14.5374537	-16.8739662	-6.2443085	-5.3684230	-5.1161847	-15.8214588	-11.6285191	-12.3243027	-13.1980524
-14.5916567	9.4577780	-13.9883318	-10.9932785	18.4206200	14.0090580	-6.1365633	0.4087533	3.6129410	-3.0854323	-5.4682670	-8.5127010	-5.9324374	-8.3589106
-1.3301328	-1.6218116	-5.0631075	-12.4471111	1.9836234	22.1994648	9.2158737	2.9592724	2.3376169	-8.7467413	-8.8319426	-4.7555022	-10.6937628	-3.3913338
-4.6061563	-4.8804736	-16.0084000	-23.9002323	-8.1700296	23.4667130	7.0041142	-6.1579223	-12.9123707	-2.1016347	-23.9901772	-14.4592810	-17.6348019	-9.5775433
-11.3435860	-10.4458818	-18.4914570	-20.0961094	3.4713032	15.2476416	-3.0273333	-13.0955305	-15.4702101	-3.7883284	-28.5067520	-19.5466976	-22.0115623	-16.7886238
